user_id,name,age,gender,city,signup_date,purchase_amount,membership,active
1298,Aman,21.0,M,Delhi,2022-01-10,500.0,Gold,False
1575,Aman,20.0,M,Mumbai,2019-03-20,500.0,Silver,True
1442,Aman,20.0,F,Pune,2021-12-05,500.0,Gold,True
1543,Sneha,23.0,M,Unknown City,,500.0,Silver,True
683,Aman,19.0,M,Delhi,2019-03-20,500.0,Gold,False
2297,Kunal,21.0,F,Mumbai,,500.0,Silver,False
456,Unknown Name,18.0,M,Unknown City,,500.0,Silver,False
350,Pooja,21.0,M,Bangalore,2022-02-10,500.0,Gold,True
1358,Riya,18.0,F,Unknown City,2022-02-10,500.0,Gold,False
1665,Pooja,21.0,M,Unknown City,2022-02-10,500.0,Unknown,False
895,Pooja,22.0,M,Delhi,,500.0,Bronze,False
2320,Pooja,21.0,Unknown Gender,Bangalore,2020-07-15,500.0,Silver,True
1762,Aman,21.0,Unknown Gender,Pune,,500.0,Bronze,True
2296,Unknown Name,21.0,M,Delhi,,500.0,Silver,False
1051,Aman,22.0,M,Mumbai,2019-03-20,500.0,Silver,True
2239,Kunal,19.0,Unknown Gender,Unknown City,2022-02-10,500.0,Unknown,True
789,Pooja,19.0,F,Pune,2020-07-15,500.0,Silver,False
2421,Arjun,19.0,M,Bangalore,,500.0,Unknown,False
1603,Sneha,19.0,M,Delhi,2020-07-15,500.0,Silver,False
533,Aman,18.0,F,Delhi,2019-03-20,500.0,Gold,True
949,Unknown Name,21.0,Unknown Gender,Mumbai,,500.0,Silver,True
527,Arjun,20.0,F,Pune,2022-01-10,500.0,Silver,True
764,Arjun,21.0,M,Pune,2022-02-10,500.0,Silver,False
229,Aman,21.0,Unknown Gender,Pune,,500.0,Gold,False
380,Kunal,21.0,M,Pune,,500.0,Gold,False
39,Sneha,21.0,M,Unknown City,2019-03-20,500.0,Gold,True
1828,Kunal,19.0,M,Pune,2022-01-10,500.0,Silver,False
1639,Kunal,20.0,F,Unknown City,2022-02-10,500.0,Gold,True
687,Sneha,18.0,M,Mumbai,,500.0,Silver,False
194,Aman,21.0,F,Mumbai,,500.0,Gold,False
2063,Unknown Name,21.0,Unknown Gender,Bangalore,2022-01-10,500.0,Gold,False
247,Arjun,21.0,F,Unknown City,,500.0,Gold,False
1230,Kunal,19.0,M,Mumbai,,500.0,Gold,False
741,Aman,21.0,M,Unknown City,2021-12-05,500.0,Gold,True
907,Arjun,21.0,F,Mumbai,2022-02-10,500.0,Gold,True
646,Unknown Name,22.0,M,Delhi,,500.0,Gold,False
451,Aman,19.0,F,Unknown City,2022-02-10,500.0,Silver,True
1975,Unknown Name,18.0,F,Bangalore,2019-03-20,500.0,Gold,False
276,Unknown Name,19.0,M,Pune,2019-03-20,500.0,Unknown,False
2118,Unknown Name,19.0,M,Delhi,,500.0,Unknown,False
1977,Arjun,21.0,M,Delhi,2019-03-20,500.0,Gold,False
1964,Pooja,20.0,M,Unknown City,2021-12-05,500.0,Gold,True
2475,Unknown Name,20.0,F,Mumbai,2019-03-20,500.0,Bronze,True
1103,Sneha,22.0,F,Delhi,2021-12-05,500.0,Silver,False
153,Unknown Name,21.0,Unknown Gender,Mumbai,2020-07-15,500.0,Gold,True
1580,Aman,19.0,F,Mumbai,2022-02-10,500.0,Silver,False
2368,Sneha,23.0,M,Bangalore,2020-07-15,500.0,Gold,True
2335,Arjun,21.0,Unknown Gender,Delhi,2022-02-10,500.0,Bronze,True
1577,Kunal,18.0,M,Delhi,2022-02-10,500.0,Unknown,True
1226,Unknown Name,23.0,M,Delhi,2020-07-15,500.0,Gold,False
496,Sneha,23.0,F,Mumbai,2020-07-15,500.0,Gold,False
1110,Aman,18.0,M,Unknown City,2022-01-10,500.0,Gold,True
357,Kunal,21.0,M,Bangalore,,500.0,Gold,False
1952,Riya,18.0,M,Delhi,,500.0,Gold,False
1448,Aman,21.0,F,Delhi,2021-12-05,500.0,Bronze,False
2273,Arjun,23.0,Unknown Gender,Pune,2020-07-15,500.0,Bronze,False
1114,Aman,23.0,M,Mumbai,,500.0,Gold,True
1786,Unknown Name,18.0,M,Delhi,2021-12-05,500.0,Gold,False
306,Aman,21.0,M,Delhi,2020-07-15,500.0,Gold,False
474,Unknown Name,22.0,F,Bangalore,2019-03-20,500.0,Silver,False
2056,Pooja,21.0,M,Pune,,500.0,Gold,False
1698,Unknown Name,21.0,F,Pune,2019-03-20,500.0,Unknown,False
501,Unknown Name,21.0,M,Delhi,,500.0,Bronze,True
270,Pooja,21.0,M,Unknown City,2022-02-10,500.0,Unknown,False
2142,Unknown Name,22.0,M,Delhi,2019-03-20,500.0,Gold,False
1027,Sneha,19.0,Unknown Gender,Mumbai,2021-12-05,500.0,Silver,True
1774,Unknown Name,21.0,M,Delhi,2021-12-05,500.0,Gold,False
1753,Kunal,23.0,F,Delhi,2022-02-10,500.0,Unknown,True
642,Unknown Name,21.0,M,Mumbai,,300.0,Silver,True
203,Unknown Name,21.0,Unknown Gender,Delhi,,300.0,Bronze,False
2009,Riya,19.0,M,Mumbai,2022-01-10,300.0,Unknown,True
1258,Pooja,23.0,M,Unknown City,2021-12-05,300.0,Gold,True
1629,Unknown Name,19.0,M,Delhi,2022-02-10,300.0,Gold,False
2324,Sneha,22.0,M,Delhi,,300.0,Bronze,True
444,Kunal,19.0,M,Delhi,2019-03-20,300.0,Gold,False
467,Pooja,21.0,F,Delhi,,300.0,Bronze,True
1771,Aman,21.0,F,Bangalore,2022-02-10,300.0,Silver,False
1922,Arjun,19.0,F,Unknown City,2022-01-10,300.0,Silver,False
311,Unknown Name,23.0,F,Unknown City,,300.0,Silver,False
490,Arjun,21.0,F,Delhi,2019-03-20,300.0,Gold,False
2114,Aman,23.0,M,Pune,,300.0,Gold,False
301,Kunal,18.0,F,Bangalore,2022-02-10,300.0,Gold,False
742,Riya,19.0,M,Delhi,2022-02-10,300.0,Unknown,False
2420,Arjun,21.0,Unknown Gender,Unknown City,,300.0,Unknown,False
425,Unknown Name,22.0,F,Delhi,2022-01-10,300.0,Gold,False
1854,Unknown Name,20.0,Unknown Gender,Bangalore,2022-01-10,300.0,Silver,True
1449,Kunal,19.0,M,Bangalore,,300.0,Bronze,True
375,Riya,22.0,M,Mumbai,2021-12-05,300.0,Silver,False
1662,Arjun,20.0,Unknown Gender,Mumbai,2022-01-10,300.0,Bronze,False
1707,Unknown Name,21.0,F,Delhi,2022-01-10,300.0,Gold,False
697,Kunal,21.0,M,Pune,,300.0,Silver,True
656,Aman,22.0,M,Bangalore,,300.0,Gold,False
1792,Arjun,20.0,F,Bangalore,2020-07-15,300.0,Silver,False
1632,Unknown Name,22.0,F,Mumbai,2021-12-05,300.0,Unknown,False
1460,Aman,21.0,M,Delhi,2021-12-05,300.0,Silver,False
1137,Aman,20.0,M,Delhi,,300.0,Unknown,False
1153,Kunal,18.0,M,Pune,2022-01-10,300.0,Silver,False
2062,Pooja,21.0,M,Delhi,2019-03-20,300.0,Unknown,False
399,Unknown Name,23.0,Unknown Gender,Delhi,2021-12-05,300.0,Bronze,False
953,Sneha,21.0,F,Delhi,2022-02-10,300.0,Unknown,False
72,Pooja,23.0,F,Mumbai,2022-01-10,300.0,Silver,False
1194,Aman,21.0,Unknown Gender,Pune,2022-01-10,300.0,Gold,True
304,Unknown Name,21.0,F,Bangalore,2022-02-10,300.0,Gold,False
779,Aman,23.0,M,Delhi,2020-07-15,300.0,Silver,False
423,Aman,18.0,M,Mumbai,2019-03-20,300.0,Silver,True
1286,Aman,21.0,M,Delhi,,300.0,Bronze,True
1592,Unknown Name,21.0,M,Unknown City,2022-01-10,300.0,Silver,True
1736,Sneha,23.0,F,Delhi,2022-01-10,300.0,Gold,False
1752,Aman,22.0,M,Delhi,2020-07-15,300.0,Gold,False
1757,Kunal,21.0,M,Mumbai,2022-01-10,300.0,Gold,True
1602,Arjun,21.0,Unknown Gender,Unknown City,2019-03-20,300.0,Silver,False
1571,Unknown Name,21.0,F,Delhi,2022-02-10,300.0,Silver,False
341,Aman,18.0,M,Pune,2020-07-15,300.0,Gold,False
2329,Kunal,21.0,M,Mumbai,2021-12-05,300.0,Gold,False
1764,Kunal,23.0,F,Bangalore,2022-02-10,300.0,Silver,True
324,Kunal,21.0,F,Delhi,2019-03-20,300.0,Gold,True
2229,Kunal,21.0,Unknown Gender,Delhi,2020-07-15,300.0,Gold,True
1797,Aman,22.0,Unknown Gender,Delhi,2020-07-15,300.0,Unknown,True
152,Kunal,21.0,F,Pune,2021-12-05,300.0,Bronze,False
1368,Aman,23.0,M,Mumbai,2022-01-10,300.0,Gold,False
65,Aman,21.0,Unknown Gender,Delhi,2019-03-20,300.0,Bronze,False
1163,Kunal,20.0,Unknown Gender,Unknown City,2019-03-20,300.0,Silver,False
2418,Sneha,22.0,F,Mumbai,2021-12-05,300.0,Gold,False
2127,Unknown Name,21.0,M,Bangalore,,300.0,Silver,False
1827,Pooja,23.0,F,Delhi,2022-02-10,300.0,Bronze,False
273,Unknown Name,18.0,F,Mumbai,2022-02-10,300.0,Silver,True
493,Unknown Name,20.0,M,Mumbai,2022-02-10,300.0,Silver,False
1126,Aman,21.0,Unknown Gender,Bangalore,2022-01-10,300.0,Bronze,True
1191,Aman,21.0,M,Unknown City,2020-07-15,300.0,Bronze,False
744,Arjun,21.0,Unknown Gender,Pune,2019-03-20,300.0,Bronze,False
338,Kunal,23.0,M,Delhi,2020-07-15,300.0,Gold,False
349,Sneha,22.0,M,Unknown City,2022-02-10,300.0,Silver,False
498,Pooja,21.0,F,Delhi,2020-07-15,300.0,Bronze,False
428,Kunal,21.0,M,Mumbai,2022-01-10,300.0,Gold,False
776,Aman,21.0,M,Pune,2022-01-10,300.0,Gold,False
1595,Arjun,23.0,M,Pune,2021-12-05,300.0,Silver,True
1954,Sneha,21.0,F,Pune,2022-02-10,300.0,Gold,True
1820,Unknown Name,21.0,M,Mumbai,2020-07-15,300.0,Silver,True
2393,Aman,19.0,F,Delhi,2022-02-10,300.0,Gold,False
601,Unknown Name,22.0,F,Mumbai,,300.0,Bronze,False
549,Kunal,22.0,F,Delhi,2021-12-05,300.0,Gold,False
1664,Aman,21.0,M,Pune,2021-12-05,300.0,Unknown,False
445,Sneha,23.0,M,Bangalore,2022-02-10,300.0,Gold,True
241,Riya,21.0,F,Unknown City,2022-01-10,300.0,Silver,False
2238,Aman,22.0,F,Delhi,,300.0,Silver,False
1869,Unknown Name,21.0,Unknown Gender,Bangalore,2019-03-20,300.0,Bronze,False
2215,Unknown Name,22.0,F,Mumbai,2022-01-10,300.0,Silver,True
820,Aman,19.0,M,Mumbai,2020-07-15,300.0,Silver,True
976,Arjun,21.0,Unknown Gender,Mumbai,2021-12-05,300.0,Bronze,False
1713,Aman,19.0,M,Pune,,300.0,Bronze,True
1613,Riya,20.0,F,Bangalore,2020-07-15,300.0,Silver,True
228,Kunal,22.0,Unknown Gender,Delhi,2020-07-15,300.0,Silver,True
750,Pooja,23.0,F,Pune,2022-02-10,300.0,Unknown,True
2000,Arjun,22.0,M,Unknown City,2019-03-20,300.0,Silver,False
971,Riya,18.0,M,Delhi,2020-07-15,300.0,Bronze,False
3,Pooja,21.0,Unknown Gender,Delhi,2022-01-10,300.0,Silver,True
401,Kunal,20.0,F,Delhi,2020-07-15,300.0,Gold,False
541,Sneha,20.0,F,Pune,2020-07-15,300.0,Silver,False
242,Unknown Name,23.0,F,Delhi,,300.0,Silver,True
410,Arjun,21.0,M,Unknown City,,300.0,Gold,False
1638,Aman,20.0,M,Mumbai,2020-07-15,300.0,Silver,True
42,Sneha,18.0,Unknown Gender,Bangalore,2022-01-10,300.0,Gold,False
1625,Arjun,23.0,F,Pune,,300.0,Silver,True
835,Kunal,21.0,M,Mumbai,2020-07-15,300.0,Silver,True
38,Pooja,21.0,Unknown Gender,Pune,,300.0,Gold,False
305,Aman,21.0,M,Delhi,2022-02-10,300.0,Gold,True
253,Unknown Name,18.0,Unknown Gender,Unknown City,,300.0,Silver,False
1325,Aman,21.0,M,Bangalore,,300.0,Gold,True
861,Arjun,21.0,F,Pune,2020-07-15,300.0,Gold,False
1434,Pooja,21.0,Unknown Gender,Bangalore,2020-07-15,300.0,Silver,True
261,Pooja,21.0,Unknown Gender,Delhi,2022-01-10,300.0,Silver,False
529,Aman,20.0,F,Pune,2022-01-10,300.0,Silver,False
1169,Unknown Name,22.0,M,Unknown City,2022-02-10,300.0,Silver,False
2070,Kunal,21.0,M,Bangalore,,300.0,Gold,True
1824,Kunal,21.0,F,Mumbai,2019-03-20,300.0,Silver,False
1373,Pooja,18.0,M,Delhi,2019-03-20,300.0,Bronze,False
2424,Riya,20.0,M,Pune,2022-01-10,300.0,Silver,True
1750,Aman,18.0,F,Delhi,2019-03-20,300.0,Bronze,False
2220,Aman,21.0,M,Bangalore,2019-03-20,300.0,Gold,False
2166,Arjun,21.0,M,Mumbai,2020-07-15,300.0,Silver,False
569,Unknown Name,21.0,F,Pune,2019-03-20,300.0,Gold,False
838,Unknown Name,21.0,F,Bangalore,2019-03-20,300.0,Silver,False
139,Pooja,23.0,M,Delhi,,300.0,Silver,True
1127,Sneha,22.0,M,Pune,2020-07-15,300.0,Gold,True
2417,Sneha,20.0,F,Bangalore,,300.0,Silver,False
113,Unknown Name,19.0,Unknown Gender,Pune,2020-07-15,300.0,Bronze,False
532,Kunal,21.0,M,Unknown City,,300.0,Gold,False
225,Pooja,20.0,F,Bangalore,2019-03-20,300.0,Bronze,False
1893,Unknown Name,21.0,M,Delhi,,300.0,Gold,False
83,Unknown Name,21.0,Unknown Gender,Pune,,300.0,Gold,False
860,Sneha,20.0,M,Unknown City,,300.0,Bronze,True
1504,Arjun,21.0,Unknown Gender,Pune,2022-01-10,300.0,Gold,False
2112,Kunal,19.0,Unknown Gender,Pune,2021-12-05,300.0,Silver,False
1886,Kunal,21.0,M,Pune,2020-07-15,300.0,Unknown,False
396,Pooja,21.0,M,Pune,,300.0,Gold,True
1070,Pooja,23.0,Unknown Gender,Bangalore,2019-03-20,300.0,Unknown,False
1061,Kunal,21.0,Unknown Gender,Bangalore,2022-02-10,300.0,Bronze,False
302,Unknown Name,19.0,M,Pune,,300.0,Gold,True
638,Kunal,23.0,M,Bangalore,,300.0,Gold,False
1754,Sneha,22.0,M,Bangalore,2022-02-10,300.0,Silver,False
2171,Kunal,21.0,M,Unknown City,2021-12-05,300.0,Unknown,False
1874,Pooja,19.0,F,Delhi,2020-07-15,300.0,Bronze,False
1393,Kunal,21.0,M,Delhi,2020-07-15,300.0,Silver,False
632,Riya,18.0,M,Delhi,2020-07-15,300.0,Gold,True
906,Unknown Name,21.0,M,Bangalore,2020-07-15,300.0,Gold,True
1121,Aman,19.0,M,Unknown City,,300.0,Gold,True
619,Riya,20.0,M,Bangalore,2020-07-15,300.0,Unknown,True
476,Kunal,23.0,F,Mumbai,2020-07-15,300.0,Bronze,False
420,Aman,22.0,M,Pune,2021-12-05,300.0,Silver,False
1842,Kunal,21.0,M,Unknown City,2019-03-20,300.0,Gold,False
232,Pooja,23.0,F,Bangalore,2019-03-20,300.0,Bronze,False
1503,Sneha,21.0,F,Delhi,,300.0,Gold,False
2468,Riya,18.0,M,Mumbai,,300.0,Bronze,True
2126,Sneha,23.0,F,Mumbai,,300.0,Silver,False
2020,Sneha,21.0,F,Delhi,2022-01-10,300.0,Silver,False
1139,Unknown Name,18.0,M,Unknown City,2019-03-20,300.0,Silver,False
2076,Riya,21.0,Unknown Gender,Bangalore,,300.0,Gold,True
167,Aman,21.0,M,Unknown City,2020-07-15,300.0,Gold,True
497,Kunal,21.0,M,Delhi,2021-12-05,300.0,Gold,False
919,Riya,20.0,M,Mumbai,,300.0,Bronze,False
1093,Kunal,23.0,F,Mumbai,,300.0,Silver,False
840,Unknown Name,22.0,M,Unknown City,2020-07-15,300.0,Silver,True
1905,Riya,18.0,M,Unknown City,2022-02-10,300.0,Bronze,True
1330,Pooja,21.0,M,Delhi,,300.0,Gold,True
1743,Kunal,21.0,F,Pune,,300.0,Silver,False
93,Aman,23.0,Unknown Gender,Pune,,300.0,Gold,False
639,Unknown Name,22.0,M,Unknown City,,300.0,Gold,False
2480,Arjun,22.0,Unknown Gender,Unknown City,2020-07-15,300.0,Silver,False
1227,Unknown Name,22.0,F,Delhi,2022-02-10,300.0,Gold,False
212,Unknown Name,20.0,Unknown Gender,Delhi,2022-01-10,300.0,Bronze,True
1622,Kunal,19.0,M,Pune,2019-03-20,300.0,Unknown,False
1539,Aman,21.0,Unknown Gender,Unknown City,2020-07-15,300.0,Gold,True
488,Aman,21.0,F,Pune,2022-01-10,300.0,Bronze,False
1170,Kunal,21.0,M,Unknown City,2019-03-20,300.0,Gold,False
111,Riya,23.0,F,Pune,,300.0,Gold,False
560,Sneha,23.0,M,Delhi,,300.0,Gold,True
1359,Sneha,21.0,F,Delhi,2022-02-10,300.0,Gold,False
447,Unknown Name,19.0,F,Pune,,300.0,Silver,False
1396,Sneha,23.0,F,Mumbai,2021-12-05,300.0,Bronze,False
1756,Unknown Name,20.0,M,Pune,2020-07-15,300.0,Silver,False
6,Aman,19.0,Unknown Gender,Pune,2019-03-20,300.0,Silver,True
1462,Kunal,19.0,M,Delhi,,300.0,Gold,False
982,Riya,19.0,F,Mumbai,2020-07-15,300.0,Bronze,False
617,Riya,22.0,M,Bangalore,2021-12-05,300.0,Silver,True
754,Pooja,21.0,M,Delhi,2020-07-15,300.0,Silver,False
138,Riya,21.0,Unknown Gender,Pune,2022-01-10,300.0,Gold,True
1908,Pooja,18.0,Unknown Gender,Mumbai,2022-01-10,300.0,Gold,False
2101,Pooja,22.0,M,Mumbai,2019-03-20,300.0,Silver,True
2460,Arjun,21.0,F,Unknown City,2022-01-10,300.0,Silver,False
369,Pooja,20.0,F,Unknown City,2020-07-15,300.0,Silver,False
681,Riya,22.0,Unknown Gender,Bangalore,2020-07-15,300.0,Bronze,False
1120,Aman,21.0,F,Mumbai,,300.0,Gold,True
156,Aman,21.0,Unknown Gender,Unknown City,2022-01-10,300.0,Bronze,False
1348,Unknown Name,22.0,M,Delhi,2021-12-05,300.0,Bronze,False
1366,Riya,21.0,F,Mumbai,,300.0,Gold,False
461,Unknown Name,19.0,F,Bangalore,2022-01-10,300.0,Gold,False
263,Aman,22.0,F,Mumbai,,300.0,Silver,False
44,Aman,18.0,Unknown Gender,Bangalore,2019-03-20,300.0,Silver,False
1068,Kunal,21.0,Unknown Gender,Mumbai,2022-02-10,300.0,Bronze,True
2060,Arjun,21.0,F,Mumbai,,300.0,Unknown,False
10,Sneha,22.0,M,Mumbai,2020-07-15,300.0,Silver,True
898,Sneha,18.0,F,Unknown City,2020-07-15,300.0,Silver,False
1054,Sneha,21.0,M,Mumbai,2022-01-10,300.0,Gold,False
165,Unknown Name,20.0,F,Pune,,300.0,Unknown,False
954,Unknown Name,21.0,F,Bangalore,2019-03-20,300.0,Gold,False
1024,Aman,22.0,F,Bangalore,2020-07-15,300.0,Gold,False
53,Aman,21.0,M,Delhi,2021-12-05,300.0,Bronze,False
2186,Pooja,23.0,F,Mumbai,2021-12-05,300.0,Gold,False
1795,Kunal,21.0,M,Delhi,2019-03-20,300.0,Unknown,True
362,Riya,21.0,M,Delhi,2022-02-10,300.0,Gold,True
102,Aman,21.0,M,Pune,2019-03-20,300.0,Bronze,True
314,Aman,23.0,F,Delhi,,300.0,Silver,False
220,Kunal,19.0,F,Pune,2019-03-20,300.0,Silver,True
1229,Pooja,18.0,F,Pune,2022-01-10,300.0,Gold,False
216,Unknown Name,18.0,F,Mumbai,2021-12-05,300.0,Silver,False
1635,Unknown Name,23.0,M,Mumbai,,300.0,Silver,False
2223,Riya,21.0,M,Pune,2022-01-10,300.0,Gold,False
1215,Aman,21.0,M,Delhi,2021-12-05,300.0,Silver,False
522,Arjun,20.0,M,Delhi,2020-07-15,300.0,Gold,False
2077,Aman,19.0,M,Delhi,2022-01-10,300.0,Bronze,True
1676,Pooja,22.0,F,Unknown City,2022-02-10,300.0,Unknown,True
934,Kunal,22.0,Unknown Gender,Unknown City,2020-07-15,300.0,Unknown,False
2388,Aman,18.0,F,Pune,,300.0,Bronze,False
588,Unknown Name,21.0,M,Bangalore,2022-02-10,300.0,Silver,True
1380,Aman,21.0,M,Delhi,2021-12-05,300.0,Bronze,False
1614,Kunal,21.0,F,Delhi,2020-07-15,300.0,Gold,False
1553,Unknown Name,21.0,F,Pune,2022-01-10,300.0,Gold,False
1305,Kunal,18.0,M,Unknown City,2019-03-20,300.0,Silver,False
1677,Sneha,19.0,F,Mumbai,2019-03-20,300.0,Gold,False
2410,Aman,21.0,Unknown Gender,Mumbai,2022-02-10,300.0,Gold,False
593,Arjun,20.0,F,Bangalore,2022-01-10,300.0,Bronze,False
1846,Pooja,18.0,M,Bangalore,2021-12-05,300.0,Unknown,True
187,Riya,20.0,Unknown Gender,Mumbai,2020-07-15,300.0,Gold,True
1133,Aman,20.0,F,Bangalore,2020-07-15,300.0,Silver,False
1066,Aman,21.0,M,Unknown City,2019-03-20,300.0,Unknown,True
662,Aman,21.0,M,Mumbai,2022-01-10,300.0,Gold,False
1117,Pooja,21.0,M,Bangalore,2022-01-10,300.0,Silver,False
1880,Riya,21.0,F,Delhi,,300.0,Bronze,False
1206,Kunal,22.0,F,Delhi,2022-02-10,300.0,Gold,False
2464,Kunal,22.0,F,Pune,2020-07-15,300.0,Gold,False
1991,Riya,21.0,F,Delhi,,300.0,Unknown,True
1338,Sneha,21.0,M,Pune,2022-01-10,300.0,Silver,False
939,Kunal,20.0,M,Delhi,2020-07-15,300.0,Bronze,False
386,Unknown Name,18.0,Unknown Gender,Delhi,2022-01-10,300.0,Silver,False
1327,Aman,18.0,M,Delhi,2022-02-10,300.0,Bronze,False
2361,Riya,21.0,M,Delhi,2022-01-10,300.0,Gold,False
1583,Arjun,21.0,M,Delhi,2022-01-10,300.0,Bronze,False
144,Unknown Name,21.0,M,Mumbai,2022-01-10,300.0,Unknown,False
851,Aman,18.0,M,Mumbai,2021-12-05,300.0,Gold,False
1648,Kunal,21.0,Unknown Gender,Delhi,2021-12-05,300.0,Gold,False
955,Kunal,22.0,F,Mumbai,2019-03-20,300.0,Gold,False
1107,Riya,21.0,M,Pune,2020-07-15,300.0,Unknown,False
990,Pooja,22.0,M,Delhi,2019-03-20,300.0,Bronze,False
2162,Aman,21.0,M,Mumbai,2022-02-10,300.0,Gold,False
99,Riya,21.0,M,Delhi,2020-07-15,300.0,Bronze,False
339,Unknown Name,21.0,Unknown Gender,Delhi,2022-02-10,300.0,Gold,True
1007,Kunal,21.0,F,Delhi,2020-07-15,300.0,Gold,False
1885,Unknown Name,21.0,M,Mumbai,2020-07-15,300.0,Gold,False
436,Aman,20.0,F,Mumbai,,300.0,Gold,False
373,Kunal,21.0,Unknown Gender,Bangalore,,300.0,Silver,False
714,Arjun,20.0,F,Unknown City,2021-12-05,300.0,Unknown,True
1032,Unknown Name,21.0,M,Delhi,2021-12-05,300.0,Gold,True
1113,Aman,20.0,M,Bangalore,2020-07-15,300.0,Gold,True
429,Unknown Name,21.0,M,Unknown City,2019-03-20,300.0,Unknown,False
2093,Arjun,21.0,F,Unknown City,,300.0,Silver,False
723,Aman,21.0,F,Bangalore,2022-02-10,300.0,Gold,True
941,Kunal,21.0,F,Delhi,2020-07-15,300.0,Silver,True
1059,Unknown Name,20.0,F,Pune,2019-03-20,100.0,Gold,False
2167,Aman,23.0,Unknown Gender,Unknown City,2020-07-15,100.0,Silver,True
431,Riya,21.0,Unknown Gender,Pune,,100.0,Gold,False
1209,Kunal,20.0,M,Pune,2022-01-10,100.0,Silver,False
195,Riya,22.0,M,Bangalore,2021-12-05,100.0,Silver,True
1124,Unknown Name,21.0,Unknown Gender,Delhi,2019-03-20,100.0,Bronze,False
1715,Pooja,20.0,M,Unknown City,,100.0,Silver,False
1958,Aman,18.0,Unknown Gender,Mumbai,2021-12-05,100.0,Bronze,False
1591,Kunal,21.0,M,Delhi,2022-02-10,100.0,Bronze,True
648,Sneha,19.0,M,Unknown City,2021-12-05,100.0,Gold,True
932,Riya,19.0,F,Delhi,2022-01-10,100.0,Unknown,False
1199,Kunal,21.0,M,Delhi,2021-12-05,100.0,Bronze,True
1910,Unknown Name,21.0,M,Delhi,,100.0,Gold,False
1878,Riya,20.0,Unknown Gender,Pune,2019-03-20,100.0,Gold,True
1143,Unknown Name,23.0,F,Unknown City,,100.0,Gold,False
300,Unknown Name,19.0,F,Unknown City,2021-12-05,100.0,Silver,False
2343,Aman,20.0,Unknown Gender,Mumbai,2021-12-05,100.0,Bronze,False
1004,Riya,23.0,M,Pune,2019-03-20,100.0,Gold,True
2079,Sneha,21.0,F,Pune,,100.0,Bronze,False
555,Aman,23.0,M,Delhi,,100.0,Silver,False
1318,Aman,21.0,M,Pune,,100.0,Bronze,True
786,Sneha,18.0,M,Delhi,2022-01-10,100.0,Gold,False
1988,Aman,22.0,Unknown Gender,Pune,2022-01-10,100.0,Unknown,False
2452,Unknown Name,21.0,F,Delhi,,100.0,Bronze,False
210,Pooja,21.0,Unknown Gender,Delhi,2020-07-15,100.0,Bronze,False
112,Pooja,22.0,M,Unknown City,,100.0,Silver,False
174,Unknown Name,21.0,M,Mumbai,2021-12-05,100.0,Silver,True
279,Kunal,22.0,M,Bangalore,2019-03-20,100.0,Gold,True
1573,Unknown Name,21.0,M,Bangalore,2022-01-10,100.0,Gold,False
1430,Riya,22.0,F,Pune,2019-03-20,100.0,Bronze,True
1259,Kunal,18.0,F,Unknown City,,100.0,Gold,False
1897,Riya,21.0,M,Delhi,2019-03-20,100.0,Bronze,False
463,Pooja,21.0,F,Pune,2019-03-20,100.0,Gold,False
1135,Kunal,20.0,M,Bangalore,2022-02-10,100.0,Silver,False
2233,Kunal,19.0,F,Delhi,2022-02-10,100.0,Gold,True
2160,Kunal,19.0,Unknown Gender,Pune,2022-02-10,100.0,Silver,True
1223,Aman,18.0,F,Delhi,2020-07-15,100.0,Unknown,True
1097,Sneha,21.0,M,Bangalore,,100.0,Unknown,True
2257,Riya,20.0,F,Bangalore,2021-12-05,100.0,Gold,False
1796,Aman,18.0,F,Unknown City,2020-07-15,100.0,Gold,True
1351,Kunal,23.0,M,Delhi,2021-12-05,100.0,Gold,False
193,Arjun,21.0,F,Delhi,2022-02-10,100.0,Unknown,False
1457,Pooja,21.0,M,Delhi,,100.0,Silver,True
1961,Sneha,22.0,Unknown Gender,Pune,2021-12-05,100.0,Silver,False
238,Sneha,21.0,M,Delhi,2020-07-15,100.0,Gold,True
602,Arjun,23.0,F,Delhi,2021-12-05,100.0,Gold,True
1443,Kunal,18.0,Unknown Gender,Delhi,,100.0,Silver,True
1974,Riya,18.0,F,Delhi,2019-03-20,100.0,Silver,False
2145,Kunal,20.0,Unknown Gender,Bangalore,2020-07-15,100.0,Silver,False
135,Riya,21.0,M,Pune,2019-03-20,100.0,Silver,False
2156,Kunal,22.0,M,Mumbai,2021-12-05,100.0,Gold,True
1781,Kunal,19.0,Unknown Gender,Pune,,100.0,Silver,False
1345,Kunal,21.0,Unknown Gender,Unknown City,2020-07-15,100.0,Gold,True
663,Aman,21.0,M,Delhi,,100.0,Bronze,True
79,Unknown Name,21.0,M,Delhi,2019-03-20,100.0,Gold,True
1565,Sneha,21.0,F,Pune,2019-03-20,100.0,Gold,False
1739,Aman,22.0,Unknown Gender,Delhi,,100.0,Unknown,True
1746,Unknown Name,23.0,M,Pune,2022-02-10,100.0,Gold,False
351,Unknown Name,21.0,M,Mumbai,2021-12-05,100.0,Gold,False
1118,Arjun,21.0,F,Delhi,2021-12-05,100.0,Gold,False
963,Sneha,21.0,Unknown Gender,Pune,2020-07-15,100.0,Unknown,True
1941,Arjun,19.0,M,Delhi,2022-01-10,100.0,Silver,False
